Date;Open;High;Low;Close;Adj Close;Volume
07/08/2000;2.674479;2.888021;2.664063;2.864583;2.628043;24693600
08/08/2000;2.802083;2.958333;2.791667;2.802083;2.570704;12811200
09/08/2000;2.838542;2.856771;2.679688;2.71875;2.494252;13624800
10/08/2000;2.65625;2.8125;2.604167;2.75;2.522921;15643200
11/08/2000;2.755208;2.776042;2.557292;2.684896;2.463193;13192800
14/08/2000;2.71875;2.744792;2.625;2.710938;2.487084;10857600
15/08/2000;2.723958;3.020833;2.716146;2.966797;2.721817;44332800
16/08/2000;3.127604;3.127604;2.950521;3.041667;2.790504;26623200
17/08/2000;3;3.114583;2.989583;3.098958;2.843064;12981600
18/08/2000;3.085938;3.244792;3.080729;3.208333;2.943408;20472000
21/08/2000;3.325521;3.382813;3.25;3.257813;2.988802;46447200
22/08/2000;3.088542;3.15625;2.921875;2.950521;2.706884;65887200
23/08/2000;2.903646;3.127604;2.84375;3.122396;2.864566;35280000
24/08/2000;3.104167;3.236979;3.046875;3.205729;2.941018;33261600
25/08/2000;3.171875;3.239583;3.109375;3.125;2.866956;15304800
28/08/2000;3.140625;3.291667;3.104167;3.25;2.981634;18926400
29/08/2000;3.263021;3.270833;3.208333;3.242188;2.974467;14937600
30/08/2000;3.205729;3.315104;3.171875;3.270833;3.000747;17808000
31/08/2000;3.320313;3.4375;3.255208;3.307292;3.034195;38889600
01/09/2000;3.375;3.40625;3.276042;3.3125;3.038972;20414400
05/09/2000;3.390625;3.393229;3.294271;3.317708;3.043751;24614400
06/09/2000;3.330729;3.330729;3.0625;3.088542;2.833508;23013600
07/09/2000;3.135417;3.260417;3.005208;3.255208;2.986412;23976000
08/09/2000;3.21875;3.291667;3.052083;3.0625;2.809616;22264800
11/09/2000;3.023438;3.041667;2.822917;2.9375;2.694938;28588800
12/09/2000;2.940104;3.09375;2.875;2.919271;2.678215;12597600
13/09/2000;2.911458;2.966146;2.848958;2.917969;2.67702;23997600
14/09/2000;2.932292;3.0625;2.854167;2.890625;2.651935;21633600
15/09/2000;2.875;2.994792;2.854167;2.953776;2.70987;24259200
18/09/2000;2.960938;2.979167;2.75;2.78125;2.551591;16348800
19/09/2000;2.653646;2.875;2.625;2.867188;2.630433;30110400
20/09/2000;2.789063;2.84375;2.729167;2.773438;2.544424;22756800
21/09/2000;2.794271;2.955729;2.791667;2.892578;2.653726;34682400
22/09/2000;2.606771;2.979167;2.604167;2.942708;2.699716;38726400
25/09/2000;3.033854;3.197917;3.010417;3.153646;2.893236;46756800
26/09/2000;3.1875;3.265625;3.041667;3.229167;2.962522;33734400
27/09/2000;3.203125;3.557292;3.203125;3.40625;3.124981;67612800
28/09/2000;3.375;3.53125;3.291667;3.510417;3.220547;33381600
29/09/2000;3.411458;3.541667;3.354167;3.411458;3.12976;37387200
02/10/2000;3.458333;3.59375;3.244792;3.330729;3.055697;34058400
03/10/2000;3.348958;3.375;3.125;3.151042;2.890847;30026400
04/10/2000;3.067708;3.166667;3.026042;3.114583;2.857399;41956800
05/10/2000;3.138021;3.138021;2.976563;3.041667;2.790504;52504800
06/10/2000;3.049479;3.070313;2.809896;2.851563;2.616097;102717600
09/10/2000;2.778646;2.958333;2.583333;2.914063;2.673437;66525600
10/10/2000;2.791667;2.932292;2.666667;2.692708;2.47036;41594400
11/10/2000;2.528646;2.864583;2.427083;2.716146;2.491863;53577600
12/10/2000;2.776042;2.9375;2.583333;2.609375;2.393909;40161600
13/10/2000;2.627604;2.791667;2.599609;2.713542;2.489474;57897600
16/10/2000;2.713542;2.713542;2.588542;2.651042;2.432135;33921600
17/10/2000;2.640625;2.651042;2.429688;2.458333;2.255338;46324800
18/10/2000;2.299479;2.559896;2.190104;2.419271;2.219501;41695200
19/10/2000;2.575521;2.6875;2.536458;2.653646;2.434524;29488800
20/10/2000;2.591146;2.96875;2.572917;2.901042;2.661491;38736000
23/10/2000;2.924479;2.942708;2.744792;2.835938;2.601763;18211200
24/10/2000;2.822917;2.869792;2.734375;2.744792;2.518143;19396800
25/10/2000;2.669271;2.708333;2.486979;2.505208;2.298343;38551200
26/10/2000;2.520833;2.708333;2.34375;2.611979;2.396297;26577600
27/10/2000;2.614583;2.679036;2.458333;2.552083;2.341347;21096000
30/10/2000;2.510417;2.567057;2.369792;2.372396;2.176497;19212000
31/10/2000;2.466146;2.630208;2.390625;2.589193;2.375392;29925600
01/11/2000;2.526042;2.625;2.4375;2.588542;2.374795;30453600
02/11/2000;2.679688;2.854167;2.635417;2.786458;2.556369;19288800
03/11/2000;2.75;3.020833;2.729167;2.96875;2.723608;26863200
06/11/2000;3.039063;3.333333;3.020833;3.197917;2.933852;63504000
07/11/2000;3.145833;3.145833;2.875;2.981771;2.735555;25824000
08/11/2000;3.015625;3.015625;2.848958;2.893229;2.654324;18708000
09/11/2000;2.71875;2.854167;2.463542;2.591146;2.377185;56452800
10/11/2000;2.679688;2.8125;2.385417;2.450521;2.248171;80524800
13/11/2000;2.328125;2.729167;2.25;2.460938;2.257729;53004000
14/11/2000;2.625;2.932292;2.604167;2.911458;2.671047;47073600
15/11/2000;2.859375;2.950521;2.742188;2.873047;2.635808;42386400
16/11/2000;2.791667;2.864583;2.666667;2.692708;2.47036;23553600
17/11/2000;2.713542;2.851563;2.552083;2.640625;2.422577;17877600
20/11/2000;2.542969;2.544271;2.408854;2.4375;2.236226;29875200
21/11/2000;2.541667;2.5625;2.265625;2.390625;2.193221;38251200
22/11/2000;2.291667;2.364583;2.166667;2.265625;2.078542;40975200
24/11/2000;2.291667;2.484375;2.291667;2.395833;2.198;16507200
27/11/2000;2.567708;2.583333;2.219401;2.315104;2.123936;36386400
28/11/2000;2.35026;2.375;2.091146;2.142578;1.965656;38234400
29/11/2000;2.174479;2.177083;1.848958;2.010417;1.844409;63640800
30/11/2000;1.838542;1.838542;1.515625;1.6875;1.548156;98162400
01/12/2000;1.791667;2.03125;1.78125;1.854167;1.701061;78408000
04/12/2000;1.865885;1.927083;1.739583;1.882813;1.727341;47426400
05/12/2000;2.015625;2.088542;1.828125;2.005208;1.83963;99722400
06/12/2000;1.966146;2.020833;1.708333;1.71875;1.576826;95092800
07/12/2000;1.635417;1.778646;1.546875;1.6875;1.548156;78518400
08/12/2000;1.861979;2.083333;1.688151;2.072917;1.901747;85339200
11/12/2000;2.005208;2.114583;1.953125;2.072917;1.901747;75763200
12/12/2000;2.020833;2.057292;1.947917;2.015625;1.849186;40951200
13/12/2000;2.007813;2.041667;1.822917;1.859375;1.705839;67507200
14/12/2000;1.846354;1.861979;1.6875;1.731771;1.588772;56901600
15/12/2000;1.622396;1.723958;1.552083;1.559896;1.431089;109442400
18/12/2000;1.625;1.666667;1.588542;1.611328;1.478274;65887200
19/12/2000;1.635417;1.78125;1.458333;1.489583;1.366582;94620000
20/12/2000;1.414063;1.619792;1.255208;1.328125;1.218456;110539200
21/12/2000;1.309896;1.489583;1.145833;1.161458;1.065552;84525600
22/12/2000;1.255208;1.59375;1.255208;1.460938;1.340302;94908000
26/12/2000;1.479167;1.494792;1.307292;1.401042;1.285352;34382400
27/12/2000;1.385417;1.552083;1.328125;1.494792;1.371361;33945600
28/12/2000;1.434896;1.541667;1.411458;1.502604;1.378528;41923200
29/12/2000;1.5;1.549479;1.333333;1.365234;1.252501;49516800
02/01/2001;1.375;1.393229;1.242188;1.247396;1.144393;29080800
03/01/2001;1.208333;1.643229;1.177083;1.630208;1.495595;91036800
04/01/2001;1.601563;1.859375;1.557292;1.817708;1.667612;81544800
05/01/2001;1.802083;1.809896;1.510417;1.545573;1.417948;43276800
08/01/2001;1.502604;1.760417;1.502604;1.692708;1.552934;57376800
09/01/2001;1.716146;1.760417;1.632813;1.726563;1.583993;30290400
10/01/2001;1.638021;1.854167;1.598958;1.846354;1.693893;39292800
11/01/2001;1.802083;2.078125;1.770833;2;1.834852;44764800
12/01/2001;2.033854;2.15625;1.9375;1.958333;1.796625;66900000
16/01/2001;1.96875;1.96875;1.773438;1.804688;1.655667;41498400
17/01/2001;1.942708;2;1.861979;1.869792;1.715396;59258400
18/01/2001;1.869792;2.28125;1.828125;2.228516;2.044498;94816800
19/01/2001;2.291667;2.375;2.135417;2.169271;1.990146;101870400
22/01/2001;2.104167;2.1875;2.023438;2.083333;1.911303;37771200
23/01/2001;2.057292;2.333333;2.046875;2.291016;2.101837;43363200
24/01/2001;2.289063;2.3125;2.148438;2.28125;2.092879;45172800
25/01/2001;2.203125;2.208333;2.005208;2.052083;1.882634;44001600
26/01/2001;1.9375;2.141927;1.923177;2.117188;1.942362;25924800
29/01/2001;2.052083;2.130208;1.979167;2.127604;1.951918;35416800
30/01/2001;2.161458;2.220052;2.119792;2.174479;1.994923;24372000
31/01/2001;2.177083;2.260417;2.104167;2.151042;1.973422;35834400
01/02/2001;2.151042;2.177083;2.057292;2.162109;1.983575;37185600
02/02/2001;2.164063;2.213542;1.9375;1.953125;1.791848;32052000
05/02/2001;1.950521;1.963542;1.835938;1.950521;1.789458;36758400
06/02/2001;1.914063;2;1.909505;1.960938;1.799015;25044000
07/02/2001;1.947917;1.963542;1.765625;1.869792;1.715396;72038400
08/02/2001;1.880208;1.986979;1.851563;1.859375;1.705839;38428800
09/02/2001;1.84375;1.856771;1.778646;1.846354;1.693893;25960800
12/02/2001;1.825521;1.846354;1.708333;1.796875;1.648499;35433600
13/02/2001;1.830729;1.9375;1.809896;1.851563;1.698672;46773600
14/02/2001;1.828125;2.041667;1.75;1.986979;1.822906;69088800
15/02/2001;2.260417;2.390625;2.244792;2.351563;2.157384;110851200
16/02/2001;2.231771;2.541667;2.229167;2.479167;2.274452;108117600
20/02/2001;2.416667;2.46875;2.229167;2.231771;2.047485;70130400
21/02/2001;2.148438;2.427083;2.125;2.333333;2.14066;64651200
22/02/2001;2.320313;2.5;2.25;2.432292;2.231447;81530400
23/02/2001;2.419271;2.458333;2.1875;2.264323;2.077348;103466400
26/02/2001;2.197917;2.260417;2.117188;2.213542;2.030761;75182400
27/02/2001;2.158854;2.244792;2.067708;2.080729;1.908914;53383200
28/02/2001;2.065104;2.1875;1.822917;1.861979;1.708228;78405600
01/03/2001;1.838542;2.041667;1.666667;2.009115;1.843214;91528800
02/03/2001;1.864583;1.997396;1.791667;1.815755;1.665821;141350400
05/03/2001;1.744792;1.880208;1.734375;1.833333;1.681947;74229600
06/03/2001;1.927083;2.075521;1.894531;2.010417;1.844409;83440800
07/03/2001;2.054688;2.177083;2.018229;2.171875;1.992534;93828000
08/03/2001;2.109375;2.268229;2.109375;2.244792;2.059429;82934400
09/03/2001;2.127604;2.138021;1.890625;2.085938;1.913693;121677600
12/03/2001;2.015625;2.109375;1.921875;2.010417;1.844409;76214400
13/03/2001;2.036458;2.28125;2.026042;2.25;2.064209;108235200
14/03/2001;2.148438;2.385417;2.148438;2.377604;2.181275;135112800
15/03/2001;2.523438;2.655599;2.432292;2.494792;2.288787;187598400
16/03/2001;2.455729;2.552083;2.382813;2.484375;2.27923;122520000
19/03/2001;2.471354;2.645833;2.336589;2.627604;2.410632;94389600
20/03/2001;2.596354;2.760417;2.354167;2.382813;2.186054;199056000
21/03/2001;2.388021;2.630208;2.375;2.559896;2.348515;187735200
22/03/2001;2.583333;2.828125;2.5625;2.817708;2.585038;169776000
23/03/2001;2.869792;2.921875;2.651042;2.791667;2.561147;150967200
26/03/2001;2.791667;2.958333;2.791667;2.942708;2.699716;154296000
27/03/2001;2.885417;2.986979;2.713542;2.835938;2.601763;170215200
28/03/2001;2.757813;2.911458;2.75;2.837891;2.603555;143328000
29/03/2001;2.813151;2.979167;2.755208;2.880208;2.642378;163296000
30/03/2001;2.859375;2.914063;2.6875;2.705078;2.481708;142317600
02/04/2001;2.697917;2.763021;2.557292;2.591146;2.377185;126516000
03/04/2001;2.552083;2.747396;2.549479;2.677083;2.456025;199161600
04/04/2001;2.575521;2.580729;2.242188;2.401042;2.202778;336247200
05/04/2001;2.559896;2.664063;2.489583;2.622396;2.405854;172476000
06/04/2001;2.588542;2.75;2.544271;2.611979;2.396297;154766400
09/04/2001;2.6625;2.727083;2.44375;2.485;2.279804;109716000
10/04/2001;2.544583;2.8;2.52125;2.719583;2.495016;118641600
11/04/2001;2.887083;2.991667;2.804167;2.88375;2.645627;142687200
12/04/2001;2.830417;3.052083;2.77625;2.927083;2.685382;144026400
16/04/2001;2.875;2.935417;2.803333;2.855833;2.620014;76411200
17/04/2001;2.81375;3.01875;2.8125;2.995833;2.748455;111244800
18/04/2001;3.122083;3.516667;3.122083;3.219167;2.953347;230186400
19/04/2001;3.2375;3.55125;3.222917;3.495833;3.207168;163226400
20/04/2001;3.45375;3.749583;3.3625;3.623333;3.32414;177384000
23/04/2001;3.544583;3.547917;3.395833;3.432083;3.148681;123900000
24/04/2001;3.4225;3.67875;3.135417;3.189167;2.925824;182832000
25/04/2001;3.1975;3.449583;3.185417;3.335833;3.060379;142372800
26/04/2001;3.408333;3.408333;3.041667;3.072917;2.819174;148600800
27/04/2001;3.191667;3.305417;3.129583;3.291667;3.01986;91567200
30/04/2001;3.38125;3.664583;3.309583;3.470833;3.184232;158328000
01/05/2001;3.483333;3.804167;3.427083;3.795;3.481631;186736800
02/05/2001;3.89375;3.89375;3.658333;3.707917;3.401738;154778400
03/05/2001;3.595833;3.708333;3.573333;3.691667;3.386831;96050400
04/05/2001;3.583333;3.80125;3.566667;3.7425;3.433466;95352000
07/05/2001;3.728333;3.9375;3.684583;3.910417;3.587518;97560000
08/05/2001;3.968333;3.97;3.594167;3.6275;3.327963;162014400
09/05/2001;3.512083;3.588333;3.433333;3.4575;3.172;131904000
10/05/2001;3.5575;3.599583;3.3;3.34125;3.065348;99890400
11/05/2001;3.332917;3.354167;3.189167;3.255833;2.986985;92121600
14/05/2001;3.265417;3.3225;3.147917;3.28375;3.012597;70243200
15/05/2001;3.3125;3.541667;3.275;3.401667;3.120778;124260000
16/05/2001;3.32375;3.583333;3.3025;3.562083;3.267947;95709600
17/05/2001;3.57375;3.729167;3.51875;3.625;3.32567;91905600
18/05/2001;3.612917;3.708333;3.525;3.595833;3.29891;57583200
21/05/2001;3.587917;3.833333;3.515833;3.758333;3.447992;106468800
22/05/2001;3.813333;3.908333;3.666667;3.870833;3.551202;104997600
23/05/2001;4.022917;4.166667;3.791667;3.837917;3.521004;224491200
24/05/2001;3.8125;3.993333;3.697917;3.894583;3.572991;168057600
25/05/2001;3.81625;3.872917;3.75;3.820833;3.505332;94795200
29/05/2001;3.799167;3.8;3.6125;3.664167;3.361601;92056800
30/05/2001;3.577917;3.759583;3.558333;3.595833;3.29891;330890400
31/05/2001;3.624583;3.645833;3.49;3.567083;3.272534;126292800
01/06/2001;3.591667;3.795;3.570833;3.764583;3.453726;102247200
04/06/2001;3.767083;3.787083;3.656667;3.70625;3.40021;62155200
05/06/2001;3.702083;3.939583;3.695833;3.900833;3.578725;98716800
06/06/2001;3.915417;3.96875;3.858333;3.9175;3.594016;69897600
07/06/2001;3.882917;4.15;3.854167;4.13875;3.796997;114115200
08/06/2001;4.12625;4.1325;3.988333;4.03125;3.698372;71268000
11/06/2001;4.037083;4.041667;3.850833;3.913333;3.590192;58192800
12/06/2001;3.83125;4.102083;3.822917;4.04375;3.70984;110272800
13/06/2001;4.073333;4.135;3.872917;3.907917;3.585223;93871200
14/06/2001;3.8575;3.96625;3.802083;3.899583;3.577579;94615200
15/06/2001;3.854167;4.029167;3.7825;3.960417;3.633389;109454400
18/06/2001;3.950417;4.014583;3.760417;3.80375;3.48966;85665600
19/06/2001;3.875417;3.965833;3.51875;3.595833;3.29891;151312800
20/06/2001;3.529583;3.791667;3.45625;3.750417;3.44073;175920000
21/06/2001;3.735417;3.8875;3.635417;3.82125;3.505713;148456800
22/06/2001;3.802083;3.90375;3.754167;3.804167;3.490042;76118400
25/06/2001;3.846667;3.8625;3.685833;3.796667;3.48316;64003200
26/06/2001;3.7125;3.925;3.697917;3.90625;3.583695;75792000
27/06/2001;3.8875;3.895833;3.719167;3.785417;3.472841;89575200
28/06/2001;3.83625;3.885417;3.791667;3.83;3.513741;90933600
29/06/2001;3.84375;3.925;3.800417;3.864583;3.545468;73092000
02/07/2001;3.711667;3.742917;3.6375;3.693333;3.388359;104001600
03/07/2001;3.667917;3.779167;3.649167;3.740417;3.431555;40629600
05/07/2001;3.695833;3.71875;3.464583;3.469167;3.182703;102009600
06/07/2001;3.417083;3.44375;3.295833;3.3625;3.084844;80282400
09/07/2001;3.31875;3.399167;3.220833;3.2525;2.983928;101407200
10/07/2001;3.295833;3.339583;3.239583;3.279167;3.008392;122174400
11/07/2001;3.266667;3.325417;3.171667;3.272917;3.00266;90463200
12/07/2001;3.427083;3.46875;3.34375;3.444583;3.160149;98155200
13/07/2001;3.419167;3.456667;3.302083;3.373333;3.094783;69014400
16/07/2001;3.335417;3.375;3.085417;3.102083;2.845931;119169600
17/07/2001;3.05;3.305833;3.020833;3.275417;3.004952;116990400
18/07/2001;3.1975;3.285833;3.095;3.162083;2.900977;84098400
19/07/2001;3.207917;3.346667;3.15875;3.212917;2.947613;84002400
20/07/2001;3.132917;3.204167;3.020833;3.120417;2.862751;74246400
23/07/2001;3.125;3.129167;2.82125;2.825;2.591729;154797600
24/07/2001;2.862917;3.01875;2.8025;3.01625;2.767186;136531200
25/07/2001;3.010833;3.016667;2.886667;2.987083;2.740427;124588800
26/07/2001;2.95875;3.3125;2.94375;3.291667;3.01986;171415200
27/07/2001;3.285417;3.41125;3.1875;3.375;3.096313;109468800
30/07/2001;3.379167;3.392917;3.258333;3.294583;3.022536;58228800
31/07/2001;3.299167;3.385417;3.179167;3.370833;3.092489;118776000
01/08/2001;3.437083;3.594167;3.413333;3.576667;3.281326;120494400
02/08/2001;3.622083;3.674583;3.499583;3.661667;3.359308;109792800
03/08/2001;3.625;3.689167;3.556667;3.632917;3.332932;82034400
06/08/2001;3.607083;3.78;3.568333;3.742917;3.433849;129256800
07/08/2001;3.742083;3.760417;3.64375;3.6875;3.383008;108861600
08/08/2001;3.655417;3.75;3.5775;3.59375;3.296999;112569600
09/08/2001;3.577083;3.6475;3.466667;3.530833;3.239278;164361600
10/08/2001;3.529167;3.575;3.420833;3.526667;3.235455;103648800
13/08/2001;3.587083;3.714583;3.53375;3.674583;3.371157;151478400
14/08/2001;3.607917;3.63125;3.531667;3.577083;3.281708;232116000
15/08/2001;3.657917;3.700833;3.549583;3.58125;3.285531;181639200
16/08/2001;3.515417;3.7375;3.50125;3.732083;3.42391;102609600
17/08/2001;3.6375;3.685;3.460833;3.490417;3.202199;166884000
20/08/2001;3.468333;3.50375;3.36;3.46625;3.180027;118332000
21/08/2001;3.475;3.566667;3.387917;3.393333;3.113131;118665600
22/08/2001;3.453333;3.536667;3.34375;3.532917;3.241189;149810400
23/08/2001;3.520833;3.56625;3.4375;3.454583;3.169324;101359200
24/08/2001;3.491667;3.624583;3.47125;3.553333;3.25992;111093600
27/08/2001;3.47375;3.723333;3.460417;3.67625;3.372687;127960800
28/08/2001;3.66625;3.747917;3.6;3.628333;3.328727;117876000
29/08/2001;3.638333;3.66125;3.48125;3.511667;3.221694;143580000
30/08/2001;3.445833;3.525;3.364583;3.500417;3.211374;143131200
31/08/2001;3.477083;3.561667;3.43125;3.529583;3.23813;88790400
04/09/2001;3.52;3.52;3.259583;3.284167;3.01298;185613600
05/09/2001;3.28125;3.379167;3.147917;3.354167;3.0772;239558400
06/09/2001;3.287917;3.391667;3.202083;3.217083;2.951435;195076800
07/09/2001;3.166667;3.3;3.15;3.250833;2.982399;197025600
10/09/2001;3.223333;3.272917;3.09125;3.156667;2.896008;187236000
17/09/2001;2.96;3.0325;2.818333;2.8325;2.598608;113859600
18/09/2001;2.8875;2.908333;2.5975;2.661667;2.441882;89437200
19/09/2001;2.676667;2.7075;2.255;2.629167;2.412066;156190800
20/09/2001;2.488333;2.579167;2.333333;2.406667;2.207938;147069600
21/09/2001;2.220833;2.356667;2.1675;2.2475;2.061914;122630400
24/09/2001;2.425833;2.536667;2.318333;2.5;2.293564;150750000
25/09/2001;2.5075;2.615833;2.395;2.4025;2.204116;94172400
26/09/2001;2.433333;2.441667;2.291667;2.315833;2.124605;43081200
27/09/2001;2.3075;2.333333;2.125833;2.1875;2.006869;90729600
28/09/2001;2.25;2.400833;2.154167;2.289167;2.10014;104487600
01/10/2001;2.2875;2.325;2.058333;2.095;1.922008;97280400
02/10/2001;2.091667;2.175;1.888333;1.99;1.825677;112303200
03/10/2001;1.98;2.5075;1.98;2.381667;2.185003;179882400
04/10/2001;2.508333;2.816667;2.421667;2.690833;2.46864;198057600
05/10/2001;2.65;2.8075;2.549167;2.741667;2.515276;107821200
08/10/2001;2.633333;2.9075;2.633333;2.803333;2.57185;76590000
09/10/2001;2.810833;2.866667;2.601667;2.681667;2.460232;91755600
10/10/2001;2.634167;2.875;2.616667;2.854167;2.618487;96812400
11/10/2001;3.006667;3.171667;2.990833;3.163333;2.902123;91800000
12/10/2001;3.083333;3.375;3.0725;3.369167;3.090961;125310000
15/10/2001;3.270833;3.458333;3.179167;3.354167;3.0772;90856800
16/10/2001;3.35;3.718333;3.280833;3.691667;3.386831;138385200
17/10/2001;3.773333;3.775;3.458333;3.475;3.188055;169554000
18/10/2001;3.475;3.655833;3.466667;3.621667;3.32261;102086400
19/10/2001;3.57;3.75;3.525;3.696667;3.391418;105926400
22/10/2001;3.669167;3.833333;3.5875;3.784167;3.471693;97082400
23/10/2001;3.8325;3.900833;3.633333;3.7175;3.410531;95302800
24/10/2001;3.65;3.890833;3.608333;3.881667;3.561141;121214400
25/10/2001;3.791667;4.178333;3.733333;4.109167;3.769857;115239600
26/10/2001;4.080833;4.203333;3.791667;3.815833;3.500743;109712400
29/10/2001;3.829167;3.895833;3.501667;3.505833;3.216342;100479600
30/10/2001;3.441667;3.661667;3.3625;3.5;3.210991;115338000
31/10/2001;3.630833;3.729167;3.520833;3.571667;3.27674;98929200
01/11/2001;3.6175;3.905833;3.5625;3.876667;3.556555;109377600
02/11/2001;3.859167;3.978333;3.716667;3.930833;3.606247;108724800
05/11/2001;3.999167;4.108333;3.92;3.945;3.619244;93345600
06/11/2001;3.9375;4.234167;3.916667;4.215833;3.867715;141537600
07/11/2001;4.183333;4.381667;4.159167;4.219167;3.870772;141914400
08/11/2001;4.271667;4.328333;4.020833;4.145833;3.803494;191518800
09/11/2001;4.329167;4.436667;4.249167;4.433333;4.067254;227048400
12/11/2001;4.416667;4.665833;4.281667;4.5525;4.176579;145863600
13/11/2001;4.566667;4.5675;4.45;4.515;4.142179;144651600
14/11/2001;4.548333;4.591667;4.266667;4.389167;4.026736;115022400
